file_path,vendor,objective,mpp_x,mpp_y,level_count,level0_downsample,level0_tile_w,level0_tile_h,compression,level_dimensions_0,level_dimensions_1,level_dimensions_2,level_dimensions_3,level_dimensions_4,level_dimensions_5,level_dimensions_6,level_dimensions_7,level_dimensions_8,level_dimensions_9
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_458.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,87096x66719,21774x16679,5443x4169,1360x1042,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_038.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,162668x86700,40667x21675,10166x5418,2541x1354,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_611.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,121717x88283,30429x22070,7607x5517,1901x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_197.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117760x80370,29440x20092,7360x5023,1840x1255,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_260.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,81920x135168,20480x33792,5120x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_297.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,106496x212992,26624x53248,6656x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_340.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x204800,30720x51200,7680x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_385.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,93625x74435,23406x18608,5851x4652,1462x1163,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_422.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x85909,29390x21477,7347x5369,1836x1342,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_713.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x196608,28672x49152,7168x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_101.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,95405x88283,23851x22070,5962x5517,1490x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_500.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,108066x88283,27016x22070,6754x5517,1688x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_497.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,92240x85909,23060x21477,5765x5369,1441x1342,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_646.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,107671x84920,26917x21230,6729x5307,1682x1326,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_501.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_472.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_132.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x196608,28672x49152,7168x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_513.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,126861x81359,31715x20339,7928x5084,1982x1271,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_095.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,87887x76215,21971x19053,5492x4763,1373x1190,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_139.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,114397x88283,28599x22070,7149x5517,1787x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_153.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,152381x88283,38095x22070,9523x5517,2380x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_423.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,112221x85909,28055x21477,7013x5369,1753x1342,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_723.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,95405x86107,23851x21526,5962x5381,1490x1345,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_510.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,83733x78589,20933x19647,5233x4911,1308x1227,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_743.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_014.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,80172x69687,20043x17421,5010x4355,1252x1088,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_044.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116969x88283,29242x22070,7310x5517,1827x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_653.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x200704,27648x50176,6912x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_104.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,115782x76809,28945x19202,7236x4800,1809x1200,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_661.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,99757x88283,24939x22070,6234x5517,1558x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_352.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,93822x72852,23455x18213,5863x4553,1465x1138,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_373.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,114001x78391,28500x19597,7125x4899,1781x1224,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_244.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,106088x88283,26522x22070,6630x5517,1657x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_231.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124684x79183,31171x19795,7792x4948,1948x1237,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_517.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,128641x84326,32160x21081,8040x5270,2010x1317,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_706.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,123695x88283,30923x22070,7730x5517,1932x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_741.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,109847x80370,27461x20092,6865x5023,1716x1255,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_214.svs,aperio,40,0.26344099999999998,0.26344099999999998,3,1.0,,,,90855x63158,22713x15789,5678x3947,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_296.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,100747x80172,25186x20043,6296x5010,1574x1252,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_737.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,155546x81161,38886x20290,9721x5072,2430x1268,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_722.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x225280,29696x56320,7424x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_404.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,138928x85118,34732x21279,8683x5319,2170x1329,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_248.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_321.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,115188x87887,28797x21971,7199x5492,1799x1373,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_083.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,128245x83733,32061x20933,8015x5233,2003x1308,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_016.svs,aperio,40,0.26344099999999998,0.26344099999999998,3,1.0,,,,99757x60784,24939x15196,6234x3799,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_330.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x98304,27648x24576,6912x6144,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_311.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104901x88283,26225x22070,6556x5517,1639x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_616.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116771x88283,29192x22070,7298x5517,1824x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_649.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,100944x78391,25236x19597,6309x4899,1577x1224,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_543.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,101736x84722,25434x21180,6358x5295,1589x1323,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_222.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117760x88283,29440x22070,7360x5517,1840x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_185.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,102131x88283,25532x22070,6383x5517,1595x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_184.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,109451x88283,27362x22070,6840x5517,1710x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_350.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,101142x78391,25285x19597,6321x4899,1580x1224,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_693.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,81920x94208,20480x23552,5120x5888,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_682.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,102923x87690,25730x21922,6432x5480,1608x1370,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_302.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x258048,27648x64512,6912x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_443.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,101340x85513,25335x21378,6333x5344,1583x1336,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_645.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,106682x88283,26670x22070,6667x5517,1666x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_555.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,140313x76215,35078x19053,8769x4763,2192x1190,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_596.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x212992,29696x53248,7424x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_252.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,99560x71269,24890x17817,6222x4454,1555x1113,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_013.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,103912x88283,25978x22070,6494x5517,1623x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_515.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,114688x196608,28672x49152,7168x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_159.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117365x78787,29341x19696,7335x4924,1833x1231,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_701.svs,aperio,40,0.26344099999999998,0.26344099999999998,3,1.0,,,,113012x64345,28253x16086,7063x4021,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_581.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,136159x88283,34039x22070,8509x5517,2127x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_089.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,121717x73050,30429x18262,7607x4565,1901x1141,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_109.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,95999x83931,23999x20982,5999x5245,1499x1311,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_180.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,98304x262144,24576x65536,6144x16384,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_597.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,106879x88283,26719x22070,6679x5517,1669x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_017.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,90112x118784,22528x29696,5632x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_121.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,146842x72456,36710x18114,9177x4528,2294x1132,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_749.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,91844x82942,22961x20735,5740x5183,1435x1295,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_548.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,105099x81755,26274x20438,6568x5109,1642x1277,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_663.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,98768x81161,24692x20290,6173x5072,1543x1268,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_073.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,133785x86305,33446x21576,8361x5394,2090x1348,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_592.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,110836x68104,27709x17026,6927x4256,1731x1064,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_492.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,108462x72456,27115x18114,6778x4528,1694x1132,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_096.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x237568,29696x59392,7424x14848,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_448.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,122706x78589,30676x19647,7669x4911,1917x1227,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_615.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x217088,29696x54272,7424x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_054.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124882x88283,31220x22070,7805x5517,1951x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_303.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,107275x88283,26818x22070,6704x5517,1676x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_349.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117760x88283,29440x22070,7360x5517,1840x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_204.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,93625x80765,23406x20191,5851x5047,1462x1261,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_012.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x204800,29696x51200,7424x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_732.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,94218x75028,23554x18757,5888x4689,1472x1172,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_438.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x184320,30720x46080,7680x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_228.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111232x80370,27808x20092,6952x5023,1738x1255,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_469.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,124684x88283,31171x22070,7792x5517,1948x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_617.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x184320,29696x46080,7424x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_461.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,103121x69093,25780x17273,6445x4318,1611x1079,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_734.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x88283,29390x22070,7347x5517,1836x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_692.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,116969x88283,29242x22070,7310x5517,1827x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_327.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,117562x87690,29390x21922,7347x5480,1836x1370,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_694.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x200704,27648x50176,6912x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_276.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,122904x88283,30726x22070,7681x5517,1920x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_715.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,121915x77996,30478x19499,7619x4874,1904x1218,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_268.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x258048,29696x64512,7424x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_259.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,103318x74830,25829x18707,6457x4676,1614x1169,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_503.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,113606x88283,28401x22070,7100x5517,1775x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_383.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,106484x80370,26621x20092,6655x5023,1663x1255,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_688.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x196608,29696x49152,7424x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_339.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,100944x69885,25236x17471,6309x4367,1577x1091,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_024.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,89668x82348,22417x20587,5604x5146,1401x1286,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_478.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,111232x79578,27808x19894,6952x4973,1738x1243,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_761.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,87887x74633,21971x18658,5492x4664,1373x1166,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_437.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,110592x188416,27648x47104,6912x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_537.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,104703x88283,26175x22070,6543x5517,1635x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_157.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,122880x192512,30720x48128,7680x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_395.svs,aperio,51.420499999999997,0.19447500000000001,0.19447500000000001,3,1.0,,,,118784x180224,29696x45056,7424x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_081.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,98175x88283,24543x22070,6135x5517,1533x1379,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_736.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,83931x71072,20982x17768,5245x4442,1311x1110,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_LymphNode/LymphNode_HE_717.svs,aperio,40,0.26344099999999998,0.26344099999999998,4,1.0,,,,120332x81755,30083x20438,7520x5109,1880x1277,,,,,,
